Contract_One year,Contract_Two year,tenure,MonthlyCharges,Churn
0,1,1.4088534073065913,-1.3195860412506386,0
0,0,-0.42462485012737144,-0.3207107179949802,1
1,0,0.02355872391204165,-1.0220840730929635,0
0,0,-1.1172721918246462,-1.4907743246039378,0
0,0,-1.2395040756535771,-1.4907743246039378,0
0,1,1.6125732136881425,0.8277466004237555,0
0,0,-0.9542963467194051,-1.4758161250876303,0
0,1,1.4088534073065913,-1.2796975092071516,0
0,0,-0.6690886177852331,0.6698544944182854,1
0,0,-0.9950403079957154,-1.4658439920767583,0
0,0,-1.1172721918246462,-0.7162719940928949,1
1,0,-0.38388088885106114,-0.5467457329080743,1
0,0,-1.2802480369298874,0.49035610022259274,1
0,0,0.7162060656093164,0.2078123315812251,1
0,1,-0.6283446565089229,-1.5073945462887242,0
0,1,1.4495973685829016,1.5291199555217385,0
0,0,-1.2802480369298874,0.6548962949019775,1
0,0,-0.3023929662984406,0.14964155568447293,0
1,0,1.4088534073065913,-0.5135052895385016,0
1,0,-0.01718523736426863,-1.477478147256109,0
1,0,1.4088534073065913,1.3562696499999605,0
0,1,1.6125732136881425,-0.011574594657954289,0
0,1,1.5718292524118322,1.4559909801086786,1
0,0,-1.2802480369298874,-0.4952230456852367,0
0,0,0.5532302205040753,-1.146735735728861,1
0,0,-1.2395040756535771,-1.1434116913919037,1
0,0,-1.2802480369298874,-0.6448050408483137,1
1,0,0.6347181430566958,0.028313937385533002,0
1,0,1.1643896396487294,1.2798166302499436,0
0,0,-0.01718523736426863,0.6432621397226272,1
0,0,-1.2395040756535771,-0.6763834620494076,0
0,0,-1.1987601143772668,-1.4974224132778524,1
0,0,-1.1172721918246462,0.6848126939345931,1
0,1,1.5718292524118322,0.8343946890976701,0
0,0,0.18653456901728277,-0.3240347623319375,0
0,1,1.3273654847539706,1.3064089849456015,0
1,0,1.4088534073065913,1.3895100933695332,0
0,0,0.6754621043330061,0.34576017156495187,1
0,1,0.7162060656093164,0.18953008772796023,0
1,0,-0.3023929662984406,-1.5024084797832884,0
1,0,-0.6283446565089229,-0.29744240763627927,1
0,1,1.2866215234776603,-1.35448850678869,0
1,0,-0.3023929662984406,-0.887460277446194,0
0,0,-0.38388088885106114,1.382862004695619,1
0,0,-0.3431369275747509,-1.0154359844190488,0
0,0,0.18653456901728277,1.1717851892988325,0
0,0,-0.46536881140368175,0.12803526749425098,0
0,0,-1.2802480369298874,-0.6315088635004846,0
0,0,-0.9135523854430948,0.36404241541821675,0
0,0,-1.076528230548336,0.6515722505650204,1
1,0,0.7569500268856267,1.0504575709998925,0
0,0,-0.9135523854430948,-1.4708300585821945,0
0,0,-1.076528230548336,-0.46032058014718524,0
0,1,0.5939741817803856,0.8543389551194135,0
1,0,1.1643896396487294,0.48537003371715715,0
0,1,0.797693988161937,-0.20104512186451856,0
0,0,0.10504664646466222,-0.17777681150581762,0
1,0,1.5718292524118322,1.359593694336918,0
0,0,-1.076528230548336,-0.2841462302884502,1
0,1,0.512486259227765,-0.3822055382286897,0
0,0,-1.2395040756535771,0.6897987604400287,1
0,0,-1.1580161531009565,0.12803526749425098,1
0,0,-1.2395040756535771,-1.346178395946297,0
0,0,-1.1580161531009565,0.4338473464943191,1
1,0,0.7569500268856267,-0.16281861198951006,0
1,0,1.1236456783724194,-1.3578125511256471,0
1,0,-0.9542963467194051,-1.4841262359300234,0
0,0,-1.1987601143772668,1.3479595391575674,1
0,0,-0.6283446565089229,1.025527238472713,0
0,0,-0.9950403079957154,0.7396594254943878,1
0,1,0.5532302205040753,0.5385547431084732,0
0,1,1.4495973685829016,0.5867533859943537,0
0,0,-1.2802480369298874,-0.37555744955477505,1
1,0,-1.1580161531009565,-1.472492080750673,0
0,0,-1.2802480369298874,-1.3195860412506386,1
1,0,-0.18016108246950976,-0.3456410505221597,0
1,0,0.2680224915699033,-0.20603118836995443,0
0,0,-0.8728084241667845,0.6648684279128493,0
0,1,1.5718292524118322,-0.11295794693515106,0
0,0,-1.2395040756535771,-1.4758161250876303,0
0,0,-0.09867315991688919,0.4936801445595503,1
1,0,-0.6283446565089229,-1.4841262359300234,0
0,0,0.9199258719908678,0.9856387064292257,0
0,0,1.0421577558197987,0.49866621106498593,0
0,0,-1.1172721918246462,-0.3522891391960741,1
0,0,-1.2802480369298874,-1.5073945462887242,1
0,0,-0.9542963467194051,0.3075336616899431,0
0,0,-0.26164900502213034,-0.5201533782124163,0
0,1,0.7162060656093164,-1.509056568457203,0
0,1,1.6125732136881425,1.6238552191250208,0
1,0,0.4309983366751445,1.3695658273477898,0
0,1,0.9606698332671781,-1.2913316643865018,0
0,0,-1.2802480369298874,-1.5190287014680746,0
0,1,1.6125732136881425,1.2831406745869012,1
0,1,1.6125732136881425,1.1884054109836186,0
0,0,0.1457906077409725,1.0172171276303197,0
0,0,-1.1172721918246462,0.3440981493964733,0
0,0,-0.791320501614164,0.653234272733499,1
1,0,0.4717422979514547,0.8094643565704907,0
1,0,1.5310852911355222,1.432722669749978,0
1,0,0.4717422979514547,-1.5057325241202457,0
0,0,-0.01718523736426863,0.703094937787858,1
0,1,1.4903413298592119,-1.3245721077560746,0
0,0,-0.6690886177852331,-0.1794388336742964,1
1,0,1.4495973685829016,-1.5057325241202457,0
0,0,-0.6690886177852331,0.17124784387469535,0
0,1,1.4495973685829016,0.6000495633421824,0
0,0,-1.1580161531009565,-1.5223527458050319,0
0,0,-0.26164900502213034,-0.8625299449190146,0
0,0,-0.13941712119319946,-1.136763602717989,1
0,0,-1.1172721918246462,-1.477478147256109,0
1,0,1.5310852911355222,1.0039209502824906,0
1,0,-0.3431369275747509,0.3191678168692938,0
0,1,1.6125732136881425,0.45379161251606304,0
0,0,-1.2802480369298874,0.31584377253233625,0
1,0,1.5310852911355222,-0.4569965358102282,0
0,0,0.1457906077409725,-1.5157046571311175,0
0,0,0.22727853029359305,1.155164967614046,1
0,0,-0.6283446565089229,0.1729098660431739,1
1,0,0.3495104141225239,1.472611201793465,0
0,0,-1.2802480369298874,-0.648129085185271,1
0,0,-1.2395040756535771,-1.1616939352451685,1
0,0,-0.7505765403378537,0.38731072577691766,0
0,0,-1.2395040756535771,1.0072449946194475,1
0,0,-1.2802480369298874,-1.495760391109374,1
0,0,-0.791320501614164,0.26598310747797727,0
0,0,-1.076528230548336,-1.5240147679735105,0
0,0,-1.1580161531009565,0.3939588144508323,1
0,0,-1.1172721918246462,1.1418687902662172,1
0,0,-0.7098325790615434,1.228293943027106,0
0,0,0.5939741817803856,0.354070282407345,0
0,0,-0.9950403079957154,-0.023208749837305007,0
0,0,-0.6283446565089229,-1.3013037973973738,0
0,0,-0.7098325790615434,0.3424361272279943,0
1,0,-0.26164900502213034,1.0321753271466272,0
0,0,-0.38388088885106114,-0.3456410505221597,0
0,0,-1.1580161531009565,0.2643210853094987,0
1,0,-0.13941712119319946,-1.494098368940895,0
0,0,-0.3023929662984406,-1.5206907236365534,0
0,0,-0.9542963467194051,-0.6597632403646212,1
0,0,-0.5876006952326126,-0.5068572008645872,1
0,0,-1.1987601143772668,0.9989348837770544,0
0,1,1.4903413298592119,-0.6165506639841769,0
1,0,-0.7505765403378537,-1.5107185906256815,0
0,0,-0.5468567339563023,0.15961368869534465,0
0,0,0.2680224915699033,0.8609870437933281,0
0,0,-0.05792919864057891,1.2166597878477559,0
1,0,-0.3431369275747509,-1.4808021915930663,0
0,0,-0.7505765403378537,-0.5317875333917667,0
0,1,1.2866215234776603,0.3175057947008148,0
1,0,0.7162060656093164,-1.5107185906256815,0
1,0,0.797693988161937,0.13135931183120808,0
1,0,-0.18016108246950976,1.1767712558042684,0
0,1,-0.46536881140368175,-1.4608579255713225,0
0,0,-0.3023929662984406,1.033837349315106,1
1,0,-0.6283446565089229,-1.5107185906256815,0
1,0,1.0421577558197987,-0.6581012181961428,0
0,0,-0.6283446565089229,0.5551749647932596,1
0,1,0.7569500268856267,-1.3062898639028098,0
0,1,1.6125732136881425,-0.5284634890548093,0
0,0,0.797693988161937,0.6416001175541483,1
0,1,-0.22090504374582004,-1.5024084797832884,0
0,0,-1.1987601143772668,-1.4891123024354593,0
0,1,1.2866215234776603,0.5485268761193449,0
0,1,0.512486259227765,1.010569038956405,0
0,0,-1.1987601143772668,-0.9423070090059888,1
0,1,1.5718292524118322,0.6150077628584902,0
0,0,-1.2802480369298874,-1.3212480634191175,1
0,1,1.0421577558197987,-1.4791401694245876,0
0,0,0.06430268518835193,0.8327326669291911,0
0,0,-0.9950403079957154,-0.4968850678537152,1
0,0,-0.7098325790615434,-1.495760391109374,0
0,1,1.368109446030281,-0.3373309396797665,0
0,0,-0.8320644628904743,-1.178314156929955,0
0,1,1.0421577558197987,-1.5173666792995961,0
0,1,-1.1987601143772668,-1.5190287014680746,0
0,0,0.4309983366751445,-0.3074145406471512,1
0,0,-0.9542963467194051,0.5235965435921655,0
1,0,-1.1987601143772668,-1.4808021915930663,0
1,0,-0.42462485012737144,0.15628964435838757,1
1,0,0.3087664528462136,1.3695658273477898,0
0,1,1.4495973685829016,-1.3062898639028098,0
0,0,0.8791819107145575,1.3130570736195162,1
0,1,0.7162060656093164,0.4920181223910713,0
0,0,-1.2802480369298874,-0.3173866736580229,0
0,1,1.6125732136881425,0.7728998688639604,0
1,0,0.3087664528462136,-1.4758161250876303,0
0,1,1.6125732136881425,1.7551549704348326,0
0,0,-1.076528230548336,-1.4891123024354593,0
0,0,-1.1172721918246462,-1.5007464576148097,0
1,0,0.6347181430566958,0.19119210989643878,0
0,0,-1.2802480369298874,0.9656944404074818,1
1,0,1.2866215234776603,0.03330000389096862,0
1,0,-0.6283446565089229,-1.4874502802669807,0
0,0,0.3087664528462136,0.5053142997389005,0
1,0,0.3495104141225239,-0.9772094745440403,0
1,0,0.7569500268856267,0.4920181223910713,0
0,0,0.3495104141225239,0.5136244105812937,0
0,0,-1.2802480369298874,-0.4769408018319716,1
0,0,-1.2395040756535771,-1.4741541029191516,0
1,0,1.4495973685829016,0.4920181223910713,0
0,1,-0.3431369275747509,-1.3328822185984677,0
0,1,1.5310852911355222,0.4155651026410543,0
0,0,-1.1987601143772668,-1.1650179795821258,0
0,0,-1.2395040756535771,-0.6614252625331,0
0,0,-1.1987601143772668,-1.1633559574136474,0
0,0,-1.0357842692720256,0.327477927711687,1
0,0,-0.791320501614164,0.2377287306138407,0
0,0,-1.0357842692720256,-1.4641819699082799,0
0,0,-0.8320644628904743,-0.2824842081199717,0
1,0,0.8384379494382472,1.3446354948206103,0
0,0,-0.8320644628904743,0.9773285955868325,1
0,1,1.24587756220135,-1.504070501951767,0
0,0,-0.7098325790615434,0.653234272733499,0
1,0,0.1457906077409725,-0.37057138304933923,0
0,0,-1.1580161531009565,-1.16003191307669,0
0,1,-0.3431369275747509,-1.499084435446331,0
1,0,1.1643896396487294,-0.701313794576587,0
0,0,-0.6690886177852331,-0.3157246514895444,0
0,1,1.3273654847539706,-1.494098368940895,0
0,1,-0.26164900502213034,-1.5007464576148097,0
0,0,-0.6690886177852331,-0.5101812452015443,0
1,0,0.8791819107145575,1.3878480712010548,1
0,0,-1.2802480369298874,-1.485788258098502,1
0,1,-1.1172721918246462,-1.4741541029191516,0
0,0,-0.5468567339563023,-0.8342755680548777,0
0,0,-0.9135523854430948,-0.3423170061852024,0
0,0,-0.38388088885106114,0.6316279845432766,1
0,0,-1.1987601143772668,-0.3207107179949802,1
0,1,1.6125732136881425,1.5557123102173966,0
0,0,-0.9135523854430948,0.726363248146559,1
0,0,-0.9135523854430948,-0.3074145406471512,0
1,0,-0.8728084241667845,-1.4708300585821945,0
0,0,0.18653456901728277,1.3944961598749692,1
1,0,-0.6283446565089229,-0.0896896365764501,0
0,0,0.1457906077409725,1.3197051622934308,0
0,0,-0.6283446565089229,1.2299559651955845,0
1,0,1.368109446030281,1.5224718668478239,0
1,0,1.1643896396487294,0.6681924722498068,0
0,0,-0.42462485012737144,0.9440881522172598,0
0,0,-1.2802480369298874,-1.3428543516093396,0
0,0,-1.076528230548336,0.19119210989643878,0
0,0,-0.05792919864057891,0.45379161251606304,1
0,1,1.4495973685829016,0.6715165165867639,0
0,0,0.06430268518835193,0.752955602842217,1
0,0,0.797693988161937,0.6981088712824219,0
0,0,-0.9135523854430948,0.874283221141157,0
0,0,-0.13941712119319946,0.1978401985703534,1
0,1,1.6125732136881425,-1.485788258098502,0
1,0,0.5939741817803856,-1.4874502802669807,0
1,0,-0.3431369275747509,0.3324639942171226,0
1,0,1.3273654847539706,-1.3295581742615106,0
0,0,-1.1580161531009565,1.1983775439944904,0
0,0,-0.8320644628904743,1.2149977656792768,1
0,0,-1.2802480369298874,0.5618230534671742,1
0,0,0.02355872391204165,0.11473909014642174,1
0,0,0.06430268518835193,1.3396494283151743,0
0,1,-0.7505765403378537,-1.4758161250876303,0
0,0,-1.1580161531009565,0.47705992287476395,1
1,0,-0.791320501614164,-1.4891123024354593,0
0,1,1.3273654847539706,0.48537003371715715,0
1,0,-0.38388088885106114,-0.2525678090873561,0
0,1,0.9199258719908678,-0.20603118836995443,0
0,1,0.6754621043330061,0.9972728616085759,0
1,0,1.1236456783724194,1.2532242755542855,0
1,0,1.4903413298592119,-1.477478147256109,0
0,0,0.3087664528462136,0.6681924722498068,0
0,1,1.4088534073065913,0.14631751134751586,0
0,0,0.10504664646466222,1.0188791497987983,1
1,0,-0.5468567339563023,1.201701588331448,1
0,1,-0.791320501614164,-1.4608579255713225,0
0,0,0.3495104141225239,0.7878580683802682,0
0,0,-1.1580161531009565,-0.9905056518918693,0
0,0,-0.3431369275747509,-0.3207107179949802,0
0,0,-1.1172721918246462,-0.46032058014718524,0
0,0,-1.1172721918246462,-0.026532794174262082,0
0,0,-1.2802480369298874,0.14299346701055832,1
0,1,1.6125732136881425,0.5119623884128152,0
0,0,-0.3431369275747509,-0.5151673117069804,0
0,1,0.3902543753988342,0.6499102283965414,0
0,0,-1.1580161531009565,-1.4874502802669807,0
1,0,1.4495973685829016,1.7418587930870038,0
1,0,0.02355872391204165,-1.485788258098502,0
0,0,-1.2802480369298874,0.15961368869534465,1
1,0,-0.05792919864057891,1.2848026967553796,1
0,0,-1.1580161531009565,0.43717139083127665,1
0,1,1.4903413298592119,1.500865578657602,0
0,0,0.22727853029359305,0.9956108394400973,0
0,0,-1.1987601143772668,0.5053142997389005,0
0,1,0.6347181430566958,0.4936801445595503,0
0,1,-0.7098325790615434,-1.3162619969136813,0
1,0,-0.3023929662984406,-1.4924363467724167,0
0,0,-1.2802480369298874,0.45379161251606304,1
0,0,0.6347181430566958,-0.6647493068700573,0
0,0,-1.2802480369298874,-1.4791401694245876,0
0,0,-1.2802480369298874,-1.5157046571311175,0
1,0,0.18653456901728277,0.5069763219073791,0
1,0,1.368109446030281,1.4144404258967127,0
1,0,-0.26164900502213034,-0.5633659545928605,0
1,0,1.24587756220135,0.19950222073883195,0
0,0,-0.9135523854430948,-1.173328090424519,1
0,0,-1.2395040756535771,0.1978401985703534,1
0,0,-0.5876006952326126,-0.1894109666851681,0
0,1,1.2866215234776603,-1.304627841734331,0
0,0,-0.9542963467194051,0.653234272733499,1
0,0,-0.18016108246950976,-1.4808021915930663,0
0,0,-1.2802480369298874,0.3573943267443021,0
0,0,-1.1580161531009565,0.6931228047769863,1
1,0,0.22727853029359305,0.17789593254861,1
1,0,1.368109446030281,1.0138930832933621,0
0,0,-1.2802480369298874,0.18121997688556707,0
0,0,-0.5876006952326126,-0.48192686833740767,0
0,0,0.7569500268856267,1.0969941917172938,1
0,0,-1.2802480369298874,-0.6148886418156984,1
0,1,-0.8320644628904743,-1.5107185906256815,0
0,0,0.3495104141225239,1.3795379603586615,1
0,0,-0.8320644628904743,-1.322910085587596,0
0,1,0.9199258719908678,-1.4791401694245876,0
0,0,-1.0357842692720256,0.35074623807038746,0
0,0,-0.8320644628904743,0.8177744674128837,1
0,1,1.4495973685829016,0.7712378466954819,0
0,0,-1.1172721918246462,0.6100216963530546,1
0,0,0.6754621043330061,-0.69798975023963,0
1,0,0.3087664528462136,-0.09135165874492887,0
1,0,-0.6690886177852331,-1.485788258098502,0
0,0,-0.9135523854430948,0.31085770602690066,1
1,0,1.6125732136881425,1.2149977656792768,0
0,0,-1.2395040756535771,0.6399380953856697,0
0,1,-0.38388088885106114,-1.4591959034028439,0
1,0,1.5718292524118322,1.3662417830108327,0
0,0,-0.8728084241667845,1.1535029454455674,1
0,0,-1.2802480369298874,-0.6863555950602795,1
0,0,-0.6690886177852331,-0.36226127220694604,1
0,0,-1.2802480369298874,0.6864747161030716,1
0,0,-0.8320644628904743,0.6731785387552424,0
1,0,0.8791819107145575,-0.6880176172287581,0
0,1,1.4495973685829016,0.8443668221085419,0
0,0,-1.1580161531009565,-0.46364462448414256,1
0,0,-1.2802480369298874,-0.18608692234821078,1
0,0,-0.22090504374582004,-0.3772194717232536,0
0,0,-0.46536881140368175,-1.4907743246039378,0
0,0,-0.791320501614164,0.6116837185215331,1
0,0,1.2866215234776603,0.327477927711687,0
0,0,-1.2802480369298874,-0.3290208288373734,1
0,1,1.0014137945434884,-0.2425956760764844,0
0,0,-0.46536881140368175,1.2997608962716873,1
0,1,-0.5468567339563023,-1.5007464576148097,0
1,0,-0.05792919864057891,0.9640324182390032,0
0,1,0.797693988161937,0.8127884009074476,0
1,0,0.5532302205040753,0.9756665734183539,0
0,0,-0.8728084241667845,-0.3057525184786724,0
0,0,0.8384379494382472,-0.5351115777287238,0
0,0,-0.8728084241667845,-1.5140426349626388,1
0,0,1.0014137945434884,1.33300133964126,0
0,0,-1.2395040756535771,0.354070282407345,1
0,0,-1.2395040756535771,-0.33068285100585193,1
0,1,1.5718292524118322,-1.4924363467724167,0
0,0,-1.2802480369298874,-1.509056568457203,0
0,1,1.4495973685829016,-1.3212480634191175,0
0,1,1.6125732136881425,0.653234272733499,0
0,0,-1.2395040756535771,-1.5123806127941604,0
0,0,-1.2802480369298874,1.0072449946194475,1
1,0,0.3495104141225239,0.5003282332334644,0
0,1,1.6125732136881425,-1.304627841734331,0
0,0,-1.076528230548336,0.35573230457582355,1
0,0,-1.1580161531009565,0.2975615286790714,1
0,0,-0.8320644628904743,1.0388234158205416,1
1,0,1.0421577558197987,0.11972515665185783,0
0,0,-1.0357842692720256,-1.4675060142452372,0
0,0,1.3273654847539706,-0.3207107179949802,0
0,0,-1.2802480369298874,0.1928541320649173,0
1,0,0.9606698332671781,-1.4907743246039378,0
0,0,-1.1580161531009565,-1.5223527458050319,0
1,0,1.0421577558197987,-0.6880176172287581,0
0,1,1.2051336009250397,1.4227505367391058,0
1,0,-0.26164900502213034,-0.1079718804297152,0
0,0,1.2051336009250397,0.8609870437933281,0
1,0,1.0421577558197987,1.1451928346031743,0
0,1,1.4495973685829016,0.8942274871629008,0
1,0,1.1643896396487294,1.1933914774890548,0
0,1,0.3902543753988342,0.45379161251606304,0
0,0,-0.5876006952326126,0.6482482062280629,0
0,1,0.9606698332671781,-1.504070501951767,0
0,0,-1.1580161531009565,0.802816267896576,1
0,0,-1.1580161531009565,-1.4741541029191516,0
1,0,0.10504664646466222,-0.3057525184786724,0
0,0,1.2866215234776603,0.7313493146519946,0
1,0,-0.05792919864057891,-1.4575338812343652,0
0,1,1.4088534073065913,-1.4874502802669807,0
0,0,-1.1580161531009565,-0.46863069098957844,1
0,1,1.5310852911355222,1.6238552191250208,0
0,0,-1.1987601143772668,-0.37888149389173237,1
0,0,0.8384379494382472,1.233280009532542,1
0,1,-1.2395040756535771,-0.17611478933733907,0
0,0,-0.13941712119319946,0.7645897580215673,0
0,1,0.5939741817803856,-0.761146592641818,0
1,0,1.4495973685829016,0.6050356298476185,1
0,0,-0.8320644628904743,0.1679237995377378,0
0,0,-0.9950403079957154,-0.2824842081199717,0
0,0,0.8791819107145575,1.4875694013097727,0
0,1,1.4903413298592119,0.9091856866792086,0
0,0,-0.26164900502213034,0.15628964435838757,0
0,1,1.6125732136881425,1.070401837021636,0
0,1,1.5310852911355222,-0.2143412992123476,0
0,0,-1.2802480369298874,-0.47195473532653576,1
0,0,-0.9135523854430948,0.8210985117498408,1
1,0,-0.18016108246950976,0.18620604339100316,0
0,0,-1.2802480369298874,0.1662617773692593,1
0,0,-0.46536881140368175,0.9806526399237896,0
0,0,0.7569500268856267,0.9640324182390032,1
1,0,0.8384379494382472,-1.504070501951767,0
1,0,0.8384379494382472,1.0354993714835847,0
0,0,-0.3431369275747509,1.205025632668405,1
0,1,1.5310852911355222,0.9972728616085759,0
1,0,1.1643896396487294,1.427736603244542,0
1,0,-0.8728084241667845,-0.33899296184824507,0
0,0,-1.2395040756535771,0.21612244242361828,0
1,0,-0.3023929662984406,-1.5057325241202457,0
1,0,0.3495104141225239,-0.2824842081199717,0
0,0,-0.5876006952326126,0.9939488172716188,1
0,1,1.6125732136881425,1.3080710071140806,1
0,1,1.5718292524118322,0.856000977287892,0
1,0,0.06430268518835193,-0.1329022129568947,0
0,0,-0.13941712119319946,1.1302346350868666,0
1,0,0.3087664528462136,1.1086283468966447,0
1,0,0.1457906077409725,-0.9788714967125188,0
1,0,0.5532302205040753,1.2748305637445079,0
1,0,1.0421577558197987,1.427736603244542,0
1,0,0.2680224915699033,0.5518509204563025,0
0,0,-1.1580161531009565,-0.11129592476667229,1
1,0,0.797693988161937,1.0271892606411914,0
1,0,1.5310852911355222,1.3296772953043026,0
1,0,1.3273654847539706,0.20448828724426804,0
0,0,-1.2802480369298874,-0.6597632403646212,0
1,0,1.5310852911355222,1.0920081252118583,0
0,0,-0.13941712119319946,-0.9688993637016472,0
0,0,-1.2802480369298874,0.856000977287892,1
0,1,1.4088534073065913,0.679826627429157,0
0,0,-1.2802480369298874,-1.5057325241202457,0
0,0,-0.26164900502213034,0.7978302013911399,1
0,1,-0.09867315991688919,-1.3195860412506386,0
0,0,0.6347181430566958,1.1717851892988325,0
0,0,0.9199258719908678,-0.3024284741417151,0
0,0,-1.0357842692720256,0.6781646052606785,1
0,0,0.18653456901728277,0.875945243309636,0
0,0,-0.05792919864057891,0.6332900067117551,0
0,0,-1.1580161531009565,-0.6281848191635273,0
0,1,1.6125732136881425,-1.3195860412506386,0
0,0,-1.1172721918246462,0.8842553541520292,1
0,0,-1.2802480369298874,-1.499084435446331,0
0,0,-0.7098325790615434,0.8875793984889861,0
0,0,-0.9950403079957154,-0.448686424967835,0
1,0,0.10504664646466222,-1.4525478147289292,0
0,0,0.9606698332671781,1.328015273135824,0
0,0,0.3902543753988342,1.374551893853226,1
0,0,1.3273654847539706,0.6964468491139434,0
1,0,-1.2395040756535771,-1.4791401694245876,0
1,0,1.3273654847539706,1.1950534996575333,0
0,0,-0.5876006952326126,0.31085770602690066,0
1,0,-0.38388088885106114,0.4571156568530201,0
0,0,-1.1580161531009565,-0.648129085185271,1
0,1,1.5310852911355222,-1.494098368940895,0
0,0,-1.1580161531009565,-0.46863069098957844,0
0,0,-0.5468567339563023,-0.6581012181961428,0
0,0,-0.5876006952326126,0.4321853243258406,0
0,0,0.22727853029359305,0.6199938293639263,0
0,0,-1.2395040756535771,0.28094130699428504,1
1,0,0.5939741817803856,0.9972728616085759,0
0,1,0.797693988161937,-1.485788258098502,0
0,0,-0.9542963467194051,-0.16281861198951006,0
1,0,-0.26164900502213034,0.8410427777715843,0
0,0,-0.9950403079957154,-0.4569965358102282,1
1,0,0.4717422979514547,0.20448828724426804,0
0,0,-1.1987601143772668,-1.1833002234353907,0
0,0,-1.2395040756535771,-0.6049165088048264,0
0,0,-0.9542963467194051,0.6831506717661141,1
0,0,-1.2802480369298874,0.35074623807038746,1
0,0,-0.3023929662984406,0.31584377253233625,0
0,0,-1.2395040756535771,0.14964155568447293,0
0,0,0.4309983366751445,0.34576017156495187,1
0,0,-1.2802480369298874,-1.4591959034028439,1
1,0,1.0421577558197987,0.9806526399237896,0
0,1,1.082901717096109,0.38731072577691766,0
1,0,0.4717422979514547,-0.3589372278699887,0
1,0,1.368109446030281,1.3113950514510377,0
0,1,1.4495973685829016,-1.4907743246039378,0
0,0,-0.9542963467194051,-1.3245721077560746,0
0,0,-0.5468567339563023,0.6632064057443707,0
0,0,-1.1580161531009565,-1.4974224132778524,0
0,1,1.5310852911355222,1.6238552191250208,0
0,0,-1.2802480369298874,-0.6614252625331,0
0,0,-0.9950403079957154,0.3474221937334304,0
0,1,0.8384379494382472,-1.336206262935425,0
1,0,0.7569500268856267,-1.322910085587596,0
0,0,-0.8728084241667845,-1.4575338812343652,0
0,1,1.1236456783724194,1.5224718668478239,0
0,0,-0.6283446565089229,-0.30907656281562973,0
0,0,-1.1987601143772668,-0.7146099719244163,1
1,0,1.5310852911355222,1.4859073791412942,1
0,0,-1.2802480369298874,-1.5073945462887242,0
0,0,0.4309983366751445,0.6665304500813278,0
0,0,-0.6690886177852331,-1.5024084797832884,0
1,0,1.0014137945434884,-0.3772194717232536,0
1,0,0.18653456901728277,-1.495760391109374,0
0,1,1.6125732136881425,1.5723325319021828,0
0,0,-0.8728084241667845,0.6648684279128493,1
0,0,0.7162060656093164,1.005582972450969,1
0,0,-1.1172721918246462,-0.4802648461689289,1
0,0,-1.2802480369298874,0.325815905543208,1
0,0,-0.6690886177852331,-1.499084435446331,1
0,0,-1.2395040756535771,0.3125197281953792,0
0,0,-0.6283446565089229,0.13966942267360125,0
1,0,-0.6690886177852331,-1.5107185906256815,0
0,0,-0.7098325790615434,-0.17777681150581762,1
1,0,-0.9135523854430948,-1.495760391109374,0
1,0,0.5532302205040753,1.3429734726521318,1
0,1,1.2866215234776603,1.4759352461304225,0
0,0,-1.2802480369298874,0.47705992287476395,0
1,0,-0.3023929662984406,-0.37057138304933923,0
0,1,1.5718292524118322,1.1767712558042684,0
0,0,-0.9950403079957154,-0.6531151516907069,1
0,1,1.6125732136881425,1.4576530022771577,0
0,0,0.6754621043330061,-0.8026971468537838,0
1,0,-0.13941712119319946,-0.3140626293210656,0
0,1,1.6125732136881425,1.3562696499999605,0
0,0,-0.05792919864057891,0.9640324182390032,1
0,0,0.7162060656093164,1.0271892606411914,0
0,1,1.5718292524118322,0.6116837185215331,0
0,1,1.5310852911355222,0.8393807556031058,0
1,0,1.5718292524118322,1.0920081252118583,0
0,1,1.1643896396487294,0.10809100147250711,0
0,0,-0.01718523736426863,1.0438094823259778,1
0,0,-1.2802480369298874,0.4920181223910713,1
0,1,1.4495973685829016,1.2399280982064562,0
0,1,1.2051336009250397,-1.3760947949789124,0
0,0,-1.0357842692720256,0.2078123315812251,0
0,0,-0.506112772679992,0.679826627429157,1
1,0,-1.076528230548336,-1.5073945462887242,0
0,0,0.02355872391204165,-0.17777681150581762,0
1,0,-0.18016108246950976,0.9108477088476872,0
0,1,-0.22090504374582004,-1.494098368940895,0
0,0,-1.0357842692720256,-0.6946657059026727,0
0,0,-0.26164900502213034,0.5219345214236869,1
0,0,-1.1172721918246462,0.8310706447607126,1
0,0,-0.09867315991688919,0.8543389551194135,0
1,0,1.24587756220135,0.8526769329509349,0
0,0,-1.2802480369298874,-0.4669686688210999,1
1,0,0.8384379494382472,0.6582203392389346,0
0,0,-0.7505765403378537,0.8260845782552769,1
0,0,-0.46536881140368175,1.1418687902662172,0
1,0,-0.6283446565089229,-1.4907743246039378,0
0,1,-0.6690886177852331,-1.472492080750673,0
0,0,0.10504664646466222,-0.0896896365764501,0
0,0,-0.01718523736426863,0.4886940780541142,0
0,0,-0.18016108246950976,-1.504070501951767,0
0,0,-1.2802480369298874,-1.477478147256109,0
0,0,1.082901717096109,-0.4353902476200058,0
1,0,1.6125732136881425,-1.3794188393158697,0
1,0,0.1457906077409725,0.020003826543139838,1
0,0,0.3087664528462136,0.010031693532267658,0
0,0,0.3087664528462136,0.5452028317823878,0
0,0,-0.9542963467194051,0.2693071518149348,1
